tr|A0A0P6BWB8|A0A0P6BWB8_9CRUS	124
tr|Q5DD62|Q5DD62_SCHJA	135
tr|A0A0P5SSF9|A0A0P5SSF9_9CRUS	145
tr|A0A0P5XB27|A0A0P5XB27_9CRUS	129
tr|A0A0P5FX42|A0A0P5FX42_9CRUS	136
tr|F8SL50|F8SL50_HELAM	135
tr|A0A0N8C0J8|A0A0N8C0J8_9CRUS	169
tr|A0A2V2UJU8|A0A2V2UJU8_TRYCR	159
tr|E5SL06|E5SL06_TRISP	137
tr|A0A0V1IS03|A0A0V1IS03_TRIPS	143
tr|A0A095CF93|A0A095CF93_SCHHA	133
tr|A0A0P5UC84|A0A0P5UC84_9CRUS	120
tr|A0A2V2V5T5|A0A2V2V5T5_TRYCR	159
tr|A0A0V1JSG7|A0A0V1JSG7_TRIPS	134
tr|A0A0V1IZU7|A0A0V1IZU7_TRIPS	134
tr|A0A0R3WM13|A0A0R3WM13_HYDTA	138
tr|A0A0R3WJN8|A0A0R3WJN8_HYDTA	120
tr|J9EQK0|J9EQK0_WUCBA	155
tr|A0A0R3X399|A0A0R3X399_HYDTA	141
tr|A0A0R3X4P0|A0A0R3X4P0_HYDTA	129
tr|I1VAW6|I1VAW6_9CRUS	122
tr|A0A0I9N9B8|A0A0I9N9B8_BRUMA	138
tr|G0XQE9|G0XQE9_SPOEX	136
tr|A0A0N4W8P7|A0A0N4W8P7_HAEPC	125
tr|A0A0B7BKL1|A0A0B7BKL1_9EUPU	149
tr|A0A3S3Q725|A0A3S3Q725_9ACAR	139
tr|T1G6K9|T1G6K9_HELRO	140
tr|A0A3S4R2F6|A0A3S4R2F6_9ACAR	154
tr|T1EFE9|T1EFE9_HELRO	135
tr|A0A183NUL4|A0A183NUL4_9TREM	135
tr|A0A3S3P0M7|A0A3S3P0M7_9ACAR	143
tr|T1EM65|T1EM65_HELRO	140
tr|T1G3C2|T1G3C2_HELRO	93
tr|A0A183NF83|A0A183NF83_9TREM	126
tr|A0A0B6ZXN8|A0A0B6ZXN8_9EUPU	151
tr|T1EIE3|T1EIE3_HELRO	88
tr|A0A183J1X1|A0A183J1X1_9BILA	121
tr|A0A194AP64|A0A194AP64_PINFU	122
tr|T1FFC9|T1FFC9_HELRO	124
tr|T1EI55|T1EI55_HELRO	95
tr|G4LYL7|G4LYL7_SCHMA	135
tr|A0A1B6MV48|A0A1B6MV48_9HEMI	137
tr|A0A1B6LV50|A0A1B6LV50_9HEMI	127
tr|A0A3S3S7J3|A0A3S3S7J3_9ACAR	132
tr|T1EFF0|T1EFF0_HELRO	136
tr|T1G998|T1G998_HELRO	138
tr|T1FBB9|T1FBB9_HELRO	124
tr|C4Q500|C4Q500_SCHMA	135
tr|A0A3S4R2C1|A0A3S4R2C1_9ACAR	143
tr|A0A183IYM2|A0A183IYM2_9BILA	124
tr|K1Q1V8|K1Q1V8_CRAGI	146
tr|N6TGN6|N6TGN6_DENPD	150
tr|K1QS68|K1QS68_CRAGI	119
tr|K1QKY4|K1QKY4_CRAGI	173
tr|A0A0R3VW08|A0A0R3VW08_TAEAS	138
tr|N6T370|N6T370_DENPD	141
tr|A0A158R726|A0A158R726_TAEAS	138
tr|N6U4J8|N6U4J8_DENPD	137
tr|K1RF68|K1RF68_CRAGI	150
tr|K1QZ69|K1QZ69_CRAGI	137
tr|A0A0R3VWA4|A0A0R3VWA4_TAEAS	128
tr|K1P3V3|K1P3V3_CRAGI	93
tr|K1RBQ0|K1RBQ0_CRAGI	129
tr|K1PUG0|K1PUG0_CRAGI	146
tr|F5A8D9|F5A8D9_CRAGI	167
tr|K1PVQ1|K1PVQ1_CRAGI	148
tr|K1PCS0|K1PCS0_CRAGI	146
tr|K1QKH0|K1QKH0_CRAGI	137
tr|K1QH43|K1QH43_CRAGI	123
tr|K1RC59|K1RC59_CRAGI	91
tr|K1QHS5|K1QHS5_CRAGI	143
tr|K1PJM8|K1PJM8_CRAGI	158
tr|F5A8D7|F5A8D7_CRAGI	152
tr|N6UDV0|N6UDV0_DENPD	156
tr|E2DGP9|E2DGP9_HYDVU	132
tr|K1R808|K1R808_CRAGI	132
tr|K1Q911|K1Q911_CRAGI	125
tr|K1QGT7|K1QGT7_CRAGI	134
tr|K1QSW8|K1QSW8_CRAGI	152
tr|N6TX85|N6TX85_DENPD	147
tr|K1R4J8|K1R4J8_CRAGI	139
tr|K1QLR9|K1QLR9_CRAGI	140
tr|S9VGJ8|S9VGJ8_9TRYP	164
tr|A0A2I4K7Z9|A0A2I4K7Z9_MACNP	139
tr|G0ZIA6|G0ZIA6_PLAVI	154
tr|A0A0K8VF27|A0A0K8VF27_BACLA	136
tr|A0A2J7R378|A0A2J7R378_9NEOP	154
tr|A0A183TBZ2|A0A183TBZ2_SCHSO	124
tr|A0A0K8UJ41|A0A0K8UJ41_BACLA	136
tr|A0A183ANL7|A0A183ANL7_9TREM	123
tr|A7S119|A7S119_NEMVE	132
tr|A0A0N4Y850|A0A0N4Y850_NIPBR	79
tr|E3LQQ4|E3LQQ4_CAERE	124
tr|A0A183T319|A0A183T319_SCHSO	136
tr|A0A182EPR0|A0A182EPR0_ONCOC	136
tr|A0A0K8TUZ2|A0A0K8TUZ2_BACLA	148
tr|A0A2J7PIQ1|A0A2J7PIQ1_9NEOP	132
tr|A0A0N4YKP2|A0A0N4YKP2_NIPBR	124
tr|B3TK62|B3TK62_HALDV	141
tr|A0A1Y1LM41|A0A1Y1LM41_PHOPY	141
tr|A0A1Y1MC92|A0A1Y1MC92_PHOPY	135
tr|A0A1Y1N7Q0|A0A1Y1N7Q0_PHOPY	127
tr|B4QBQ5|B4QBQ5_DROSI	138
tr|A0A1Y1MQM3|A0A1Y1MQM3_PHOPY	162
tr|E9JEH0|E9JEH0_BOMMO	134
tr|A0A1A7VLZ2|A0A1A7VLZ2_PLAKH	138
tr|Q6V6R8|Q6V6R8_DROSI	132
tr|A0A1Y1LIF0|A0A1Y1LIF0_PHOPY	138
tr|B4QIR5|B4QIR5_DROSI	137
tr|B4QNR8|B4QNR8_DROSI	139
tr|A0A5K1VFK9|A0A5K1VFK9_PLAKH	308
tr|A0A1Y1M8U1|A0A1Y1M8U1_PHOPY	151
tr|A0A5K1U8W2|A0A5K1U8W2_PLAKH	154
tr|A0A3Q8IG58|A0A3Q8IG58_LEIDO	149
tr|B2FWR4|B2FWR4_ANOAR	129
tr|I1VB02|I1VB02_DAPPU	128
tr|B2FZL7|B2FZL7_ANOAR	120
tr|B2FZJ0|B2FZJ0_ANOAR	108
tr|B2FWQ9|B2FWQ9_ANOAR	129
tr|B2FZL5|B2FZL5_ANOAR	120
tr|I1VAX4|I1VAX4_DAPPU	113
tr|Q585F4|Q585F4_TRYB2	159
tr|A0A182GGA4|A0A182GGA4_AEDAL	140
tr|A0A182GFH9|A0A182GFH9_AEDAL	140
tr|A0A182GYM4|A0A182GYM4_AEDAL	150
tr|A0A182H4R2|A0A182H4R2_AEDAL	136
tr|A0A1P7XV02|A0A1P7XV02_APICC	136
tr|A0A182GKE2|A0A182GKE2_AEDAL	136
tr|A0A182H3Y7|A0A182H3Y7_AEDAL	140
tr|A0A182G4X1|A0A182G4X1_AEDAL	135
tr|A0A182HMM9|A0A182HMM9_ANOAR	144
tr|Q585F3|Q585F3_TRYB2	159
tr|A0A182GZB1|A0A182GZB1_AEDAL	132
tr|A0A182G4X2|A0A182G4X2_AEDAL	136
tr|A0A182H1W5|A0A182H1W5_AEDAL	109
tr|A0A2L2YBM0|A0A2L2YBM0_PARTP	136
tr|I1VB38|I1VB38_DAPPU	118
tr|A0A182HEL8|A0A182HEL8_AEDAL	125
tr|A0A182HDE6|A0A182HDE6_AEDAL	135
tr|A0A182GGW3|A0A182GGW3_AEDAL	141
tr|A0A182HF65|A0A182HF65_AEDAL	138
tr|A0A0R3Q7Z1|A0A0R3Q7Z1_9BILA	123
tr|A0A183WJ78|A0A183WJ78_TRIRE	120
tr|A0A182GZB2|A0A182GZB2_AEDAL	153
tr|A0A182GGW2|A0A182GGW2_AEDAL	140
tr|B2FZI9|B2FZI9_ANOAR	108
tr|I1VB26|I1VB26_DAPPU	132
tr|A0A0V0ZPK7|A0A0V0ZPK7_9BILA	137
tr|A0A0R3Q4K2|A0A0R3Q4K2_9BILA	126
tr|A0A158Q9W3|A0A158Q9W3_ENTVE	141
tr|A0A026WWP6|A0A026WWP6_OOCBI	128
tr|A0A293N044|A0A293N044_ORNER	162
tr|A0A026VZ52|A0A026VZ52_OOCBI	123
tr|A0A293M9N4|A0A293M9N4_ORNER	146
tr|A0A1B6JTI2|A0A1B6JTI2_9HEMI	137
tr|A0A1A8WA32|A0A1A8WA32_PLAMA	306
tr|B2FZN3|B2FZN3_ANOGA	120
tr|A0A0A9WWC3|A0A0A9WWC3_LYGHE	129
tr|B2FZN0|B2FZN0_ANOGA	120
tr|B2FZM7|B2FZM7_ANOGA	120
tr|B2FWR7|B2FWR7_ANOGA	131
tr|B2FZJ8|B2FZJ8_ANOGA	108
tr|Q7QKT2|Q7QKT2_ANOGA	128
tr|A0A034WI12|A0A034WI12_BACDO	131
tr|A0NB44|A0NB44_ANOGA	75
tr|Q7PZJ9|Q7PZJ9_ANOGA	124
tr|Q7PZK0|Q7PZK0_ANOGA	133
tr|A0A1B0DJJ8|A0A1B0DJJ8_PHLPP	134
tr|A0A0A9Y0H9|A0A0A9Y0H9_LYGHE	136
tr|A0A0A9X8X4|A0A0A9X8X4_LYGHE	147
tr|A0A0A9XS84|A0A0A9XS84_LYGHE	134
tr|A0A034VS86|A0A034VS86_BACDO	126
tr|Q7Q2Q0|Q7Q2Q0_ANOGA	147
tr|A0A0A9WBG7|A0A0A9WBG7_LYGHE	129
tr|B2FZM4|B2FZM4_ANOGA	120
tr|B2FZN2|B2FZN2_ANOGA	120
tr|A0A146M7X8|A0A146M7X8_LYGHE	133
tr|B2FZJ9|B2FZJ9_ANOGA	108
tr|A0A0N5D5X9|A0A0N5D5X9_THECL	163
tr|A0A0A9Y848|A0A0A9Y848_LYGHE	143
tr|A0A1E1WR75|A0A1E1WR75_PECGO	120
tr|A0A0A9XTM3|A0A0A9XTM3_LYGHE	135
tr|Q5TMS0|Q5TMS0_ANOGA	128
tr|B2FWT0|B2FWT0_ANOGA	129
tr|Q7Q803|Q7Q803_ANOGA	132
tr|Q7Q802|Q7Q802_ANOGA	134
tr|A0A183VDD1|A0A183VDD1_TOXCA	145
tr|A0A0A9YHF1|A0A0A9YHF1_LYGHE	135
tr|A0A0A9W4I7|A0A0A9W4I7_LYGHE	143
tr|B2FWS8|B2FWS8_ANOGA	128
tr|B2FWS0|B2FWS0_ANOGA	131
tr|A0A0A9YZA1|A0A0A9YZA1_LYGHE	134
tr|Q7Q4X6|Q7Q4X6_ANOGA	144
tr|A0A3B0MVR9|A0A3B0MVR9_THEAN	261
tr|A0A183UAB1|A0A183UAB1_TOXCA	124
tr|A0A0N5D4A5|A0A0N5D4A5_THECL	134
tr|A0A1B6E4V5|A0A1B6E4V5_9HEMI	140
tr|A0A1B6DZR3|A0A1B6DZR3_9HEMI	136
tr|A0A183JS56|A0A183JS56_9TREM	59
tr|A0A183JRK4|A0A183JRK4_9TREM	126
tr|A0A090LMQ6|A0A090LMQ6_STRRB	148
tr|A0A183L0S0|A0A183L0S0_9TREM	141
tr|B7P995|B7P995_IXOSC	125
tr|A0A183I516|A0A183I516_9BILA	136
tr|A0A653HKS3|A0A653HKS3_9APIC	261
tr|A0A0N4U4N5|A0A0N4U4N5_DRAME	136
tr|G5EG87|G5EG87_CAEEL	124
tr|A0A1B6D4Z5|A0A1B6D4Z5_9HEMI	137
tr|B7QF31|B7QF31_IXOSC	107
tr|B7QAN7|B7QAN7_IXOSC	130
tr|B7QNZ9|B7QNZ9_IXOSC	112
tr|A0A653H0U8|A0A653H0U8_9APIC	354
tr|B7PDI2|B7PDI2_IXOSC	117
tr|A0A016WNP8|A0A016WNP8_9BILA	124
tr|A0A183HYH2|A0A183HYH2_9BILA	128
tr|A0A0N4U2L0|A0A0N4U2L0_DRAME	127
tr|A0A090KVA4|A0A090KVA4_STRRB	130
tr|U6JC60|U6JC60_ECHGR	131
tr|A0A2A2L2P2|A0A2A2L2P2_9BILA	123
tr|A0A0R3UET6|A0A0R3UET6_9CEST	136
tr|A0A2A2JFT5|A0A2A2JFT5_9BILA	131
tr|A0A2A2KFZ2|A0A2A2KFZ2_9BILA	131
tr|A0A2A2KUI0|A0A2A2KUI0_9BILA	135
tr|E0VZM6|E0VZM6_PEDHC	137
tr|R1FQT6|R1FQT6_EMIHU	161
tr|A0A084WAJ9|A0A084WAJ9_ANOSI	143
tr|F0VAY1|F0VAY1_NEOCL	153
tr|A0A084WIF4|A0A084WIF4_ANOSI	132
tr|Q17FE2|Q17FE2_AEDAE	133
tr|R1DPK5|R1DPK5_EMIHU	138
tr|R1C270|R1C270_EMIHU	207
tr|E0W1C4|E0W1C4_PEDHC	137
tr|A0A084W8T6|A0A084W8T6_ANOSI	139
tr|R1B705|R1B705_EMIHU	158
tr|R1FBG5|R1FBG5_EMIHU	158
tr|Q178B7|Q178B7_AEDAE	173
tr|F0VRD0|F0VRD0_NEOCL	294
tr|A0A084WBG7|A0A084WBG7_ANOSI	118
tr|R1EMP3|R1EMP3_EMIHU	168
tr|A0A084W662|A0A084W662_ANOSI	148
tr|A0A084WIF6|A0A084WIF6_ANOSI	119
tr|R1DAJ8|R1DAJ8_EMIHU	187
tr|R1G079|R1G079_EMIHU	179
tr|E0VT85|E0VT85_PEDHC	163
tr|R1EEY0|R1EEY0_EMIHU	156
tr|R1DET8|R1DET8_EMIHU	154
tr|A0A084WIF5|A0A084WIF5_ANOSI	124
tr|A0A084VYZ9|A0A084VYZ9_ANOSI	133
tr|R1F9V1|R1F9V1_EMIHU	163
tr|Q17FE3|Q17FE3_AEDAE	144
tr|A7J0I9|A7J0I9_PENMO	141
tr|E0VI79|E0VI79_PEDHC	134
tr|R1DCK6|R1DCK6_EMIHU	154
tr|A0A1C6WZZ9|A0A1C6WZZ9_PLABE	137
tr|A0A122IG78|A0A122IG78_PLABE	149
tr|A0A113RVC8|A0A113RVC8_PLABE	308
tr|A0A122IMU6|A0A122IMU6_PLABE	137
tr|A0A336MAB9|A0A336MAB9_CULSO	116
tr|A0A1S3JZU0|A0A1S3JZU0_LINUN	140
tr|A0A336MEI7|A0A336MEI7_CULSO	131
tr|B0WL97|B0WL97_CULQU	189
tr|A0A336LZC4|A0A336LZC4_CULSO	115
tr|A0A336MYX8|A0A336MYX8_CULSO	125
tr|B0W0K2|B0W0K2_CULQU	136
tr|A0A1S3J8P3|A0A1S3J8P3_LINUN	131
tr|A0A1S3JWX2|A0A1S3JWX2_LINUN	136
tr|A0A1S3J9P1|A0A1S3J9P1_LINUN	131
tr|B0WPG0|B0WPG0_CULQU	138
tr|B0XBI5|B0XBI5_CULQU	134
tr|A0A182TXD9|A0A182TXD9_9DIPT	144
tr|Q9VET9|Q9VET9_DROME	129
tr|A0A1I7VWX2|A0A1I7VWX2_LOALO	126
tr|A0A1S3IEE4|A0A1S3IEE4_LINUN	137
tr|A0A1S3J9Z2|A0A1S3J9Z2_LINUN	136
tr|A0A1S3JMQ4|A0A1S3JMQ4_LINUN	150
tr|B0WL98|B0WL98_CULQU	84
tr|B0XBV7|B0XBV7_CULQU	147
tr|B0WZJ4|B0WZJ4_CULQU	133
tr|A0A183EHZ1|A0A183EHZ1_9BILA	143
tr|A0A1S3JEV3|A0A1S3JEV3_LINUN	133
tr|B0WLP6|B0WLP6_CULQU	140
tr|A0A1S3IDD6|A0A1S3IDD6_LINUN	136
tr|A4IB59|A4IB59_LEIIN	149
tr|A0A336K6K2|A0A336K6K2_CULSO	134
tr|A0A1I7VKV9|A0A1I7VKV9_LOALO	160
tr|A0A078KFA7|A0A078KFA7_9APIC	308
tr|B0W757|B0W757_CULQU	123
tr|Q7KHI6|Q7KHI6_DROME	138
tr|B0WPG1|B0WPG1_CULQU	134
tr|B0WLP4|B0WLP4_CULQU	142
tr|B0WM91|B0WM91_CULQU	137
tr|Q7KHK9|Q7KHK9_DROME	142
tr|A0A1S3JC77|A0A1S3JC77_LINUN	150
tr|A0A1S3HLH0|A0A1S3HLH0_LINUN	136
tr|A0A1S3HGM7|A0A1S3HGM7_LINUN	156
tr|A0A077Y6E8|A0A077Y6E8_9APIC	149
tr|A0A0T6AWY1|A0A0T6AWY1_9SCAR	136
tr|A0A077Z3M8|A0A077Z3M8_TRITR	136
tr|A0A0T6ATY1|A0A0T6ATY1_9SCAR	77
tr|A0A0T6AU73|A0A0T6AU73_9SCAR	78
tr|A0A088AKB6|A0A088AKB6_APIME	120
tr|A0A088AV40|A0A088AV40_APIME	136
tr|A0A088A747|A0A088A747_APIME	136
tr|A0A088A283|A0A088A283_APIME	123
tr|A0A088S2I9|A0A088S2I9_9TRYP	150
tr|A0A087ZRF3|A0A087ZRF3_APIME	180
tr|A0A4Z2D161|A0A4Z2D161_SCHJA	137
tr|A0A2H1WCX0|A0A2H1WCX0_SPOFR	117
tr|C1L8Y1|C1L8Y1_SCHJA	135
tr|A0A2H1WTM5|A0A2H1WTM5_SPOFR	122
tr|C1LPF4|C1LPF4_SCHJA	63
tr|A0A4Z2CRB9|A0A4Z2CRB9_SCHJA	125
tr|A0A2H1VLH4|A0A2H1VLH4_SPOFR	136
tr|Q5C328|Q5C328_SCHJA	134
tr|A0A4Z2CWB3|A0A4Z2CWB3_SCHJA	138
tr|C1LPF9|C1LPF9_SCHJA	135
tr|M4NKN4|M4NKN4_SPOFR	122
tr|A0A0H4FV67|A0A0H4FV67_SPOFR	135
tr|A0A2H1WCN5|A0A2H1WCN5_SPOFR	116
tr|A0A4Z2D139|A0A4Z2D139_SCHJA	137
tr|Q09Y99|Q09Y99_ANEVI	136
tr|Q5C3N4|Q5C3N4_SCHJA	135
tr|W8DU35|W8DU35_SPOFR	122
tr|Q5DG96|Q5DG96_SCHJA	137
tr|A0A4Z2CVM7|A0A4Z2CVM7_SCHJA	135
tr|C1LPF5|C1LPF5_SCHJA	135
tr|A0A142J2X8|A0A142J2X8_SPOFR	141
tr|Q5C0Y4|Q5C0Y4_SCHJA	122
tr|A0A2H1VNA6|A0A2H1VNA6_SPOFR	141
tr|A0A2H1VN34|A0A2H1VN34_SPOFR	120
tr|A0A2P9DKC1|A0A2P9DKC1_9APIC	159
tr|A0A2P9DNG6|A0A2P9DNG6_9APIC	307
tr|A0A2H1WVI2|A0A2H1WVI2_SPOFR	124
tr|A0A3S1HM32|A0A3S1HM32_ELYCH	128
tr|A0A3S1A4R0|A0A3S1A4R0_ELYCH	138
tr|A0A3S0ZFP9|A0A3S0ZFP9_ELYCH	168
tr|A0A5E4Q643|A0A5E4Q643_9NEOP	121
tr|C5KFI1|C5KFI1_PERM5	159
tr|A0A3P7X8M7|A0A3P7X8M7_HAEPC	127
tr|C5KG32|C5KG32_PERM5	152
tr|C5KG21|C5KG21_PERM5	158
tr|A0A5E4QR46|A0A5E4QR46_9NEOP	138
tr|A0A5E4R1P6|A0A5E4R1P6_9NEOP	130
tr|A0A3S1BF25|A0A3S1BF25_ELYCH	134
tr|C5KFM3|C5KFM3_PERM5	153
tr|A0A5E4QZ50|A0A5E4QZ50_9NEOP	136
tr|A0A0N4WQT5|A0A0N4WQT5_HAEPC	127
tr|A0A3S0ZAT8|A0A3S0ZAT8_ELYCH	130
tr|A0A433TY13|A0A433TY13_ELYCH	141
tr|C5KG22|C5KG22_PERM5	155
tr|C5KFI0|C5KFI0_PERM5	155
tr|A0A1J1GTQ8|A0A1J1GTQ8_PLAGA	305
tr|A0A5E4PM85|A0A5E4PM85_9NEOP	124
tr|I7I8V2|I7I8V2_BABMR	203
tr|A0A5E4PP63|A0A5E4PP63_9NEOP	154
tr|A0A1J1GRI9|A0A1J1GRI9_PLAGA	154
tr|A0A3S0Z8Y2|A0A3S0Z8Y2_ELYCH	120
tr|A0A1Y3BCH8|A0A1Y3BCH8_EURMA	75
tr|A0A1Y3AUE4|A0A1Y3AUE4_EURMA	138
tr|A0A044QPG5|A0A044QPG5_ONCVO	136
tr|H3JZW6|H3JZW6_LYMDI	125
tr|K4Q332|K4Q332_LYMDI	136
tr|G0XQG7|G0XQG7_LYMDI	156
tr|L8GUJ8|L8GUJ8_ACACA	163
tr|A0A044QW82|A0A044QW82_ONCVO	128
tr|A0A3S2LMJ2|A0A3S2LMJ2_CHISP	122
tr|J3JVV3|J3JVV3_DENPD	137
tr|A0A437B8Z7|A0A437B8Z7_CHISP	141
tr|M4XZ91|M4XZ91_CHISP	125
tr|A0A437AVE5|A0A437AVE5_CHISP	128
tr|I2EC37|I2EC37_CHISP	136
tr|U4UIU0|U4UIU0_DENPD	137
tr|A0A3S2NBU2|A0A3S2NBU2_CHISP	125
tr|A0A3S2PFZ7|A0A3S2PFZ7_CHISP	127
tr|A0A3S2PBW0|A0A3S2PBW0_CHISP	79
tr|A0A3S2PIA5|A0A3S2PIA5_CHISP	127
tr|A0A0L7RG46|A0A0L7RG46_9HYME	131
tr|A0A2A4KAV9|A0A2A4KAV9_HELVI	146
tr|A0A2A4JEU9|A0A2A4JEU9_HELVI	117
tr|G0XQH8|G0XQH8_HELVI	146
tr|G0XQF9|G0XQF9_HELVI	134
tr|A0A154PEN4|A0A154PEN4_DUFNO	135
tr|B4KRY9|B4KRY9_DROMO	139
tr|B4KLD9|B4KLD9_DROMO	136
tr|B4L579|B4L579_DROMO	143
tr|A0A154NXD0|A0A154NXD0_DUFNO	134
tr|A0A0L7QQK0|A0A0L7QQK0_9HYME	137
tr|A0A154NXR2|A0A154NXR2_DUFNO	132
tr|B4KUF0|B4KUF0_DROMO	122
tr|A0A2A4IVH1|A0A2A4IVH1_HELVI	129
tr|G0XQF2|G0XQF2_HELVI	148
tr|A0A154P795|A0A154P795_DUFNO	139
tr|A0A154PF69|A0A154PF69_DUFNO	165
tr|B4L090|B4L090_DROMO	128
tr|B4KUF2|B4KUF2_DROMO	117
tr|A0A0L7QPW7|A0A0L7QPW7_9HYME	132
tr|G0XQG6|G0XQG6_HELVI	135
tr|A0A2A4JRA2|A0A2A4JRA2_HELVI	136
tr|A0A0L7R6Y9|A0A0L7R6Y9_9HYME	162
tr|A0A0L7R7M3|A0A0L7R7M3_9HYME	126
tr|B4KAN6|B4KAN6_DROMO	136
tr|A0A2A4K9J0|A0A2A4K9J0_HELVI	125
tr|A0A154NWC5|A0A154NWC5_DUFNO	128
tr|G0XQE6|G0XQE6_HELVI	136
tr|A0A0Q9XAB9|A0A0Q9XAB9_DROMO	117
tr|A0A0L7R025|A0A0L7R025_9HYME	145
tr|A0A0Q9X3I3|A0A0Q9X3I3_DROMO	127
tr|A0A2A4J597|A0A2A4J597_HELVI	178
tr|S7UFG1|S7UFG1_TOXGG	153
tr|S7UUB4|S7UUB4_TOXGG	153
tr|S7W886|S7W886_TOXGG	296
tr|A0A654HQV3|A0A654HQV3_9CEST	130
tr|E3NUB1|E3NUB1_CAERE	130
tr|A0A6A0GRM9|A0A6A0GRM9_HYAAZ	137
tr|A7SFR7|A7SFR7_NEMVE	143
tr|A0A3M7RPR8|A0A3M7RPR8_BRAPC	127
tr|A0A261AG53|A0A261AG53_CAERE	132
tr|A7S9L1|A7S9L1_NEMVE	143
tr|A0A6A0HBK0|A0A6A0HBK0_HYAAZ	138
tr|A0A6A0H8F1|A0A6A0H8F1_HYAAZ	120
tr|A0A6A5HF42|A0A6A5HF42_CAERE	124
tr|A7SPA7|A7SPA7_NEMVE	153
tr|A0A3M7T0V9|A0A3M7T0V9_BRAPC	137
tr|A0A3M7S1L3|A0A3M7S1L3_BRAPC	256
tr|A0A6A5GU98|A0A6A5GU98_CAERE	132
tr|A7SFR5|A7SFR5_NEMVE	143
tr|A7SXL6|A7SXL6_NEMVE	68
tr|A7S4V9|A7S4V9_NEMVE	149
tr|A0A6A0GXQ5|A0A6A0GXQ5_HYAAZ	103
tr|A7S364|A7S364_NEMVE	136
tr|A0A654HUA3|A0A654HUA3_9CEST	132
tr|A7SFR8|A7SFR8_NEMVE	141
tr|A0A6A0H7C5|A0A6A0H7C5_HYAAZ	138
tr|A0A2P4W6K8|A0A2P4W6K8_CAERE	132
tr|A8TVN9|A8TVN9_PARLI	139
tr|A0A654H5S0|A0A654H5S0_9CEST	87
tr|A0A3M7Q2P6|A0A3M7Q2P6_BRAPC	128
tr|A0A3M7Q3M1|A0A3M7Q3M1_BRAPC	134
tr|A0A151HRZ8|A0A151HRZ8_TOXGO	152
tr|A0A151H7Q3|A0A151H7Q3_TOXGO	282
tr|A0A151H446|A0A151H446_TOXGO	153
tr|A0A2P4V7Z1|A0A2P4V7Z1_CAERE	124
tr|A0A2G8LRN1|A0A2G8LRN1_STIJA	125
tr|B6DU84|B6DU84_LEIDO	149
tr|A0A139YJB0|A0A139YJB0_STIJA	159
tr|A0A1C9UNC1|A0A1C9UNC1_STIJA	131
tr|A0A5N4A3W2|A0A5N4A3W2_PHOPY	150
tr|A0A2G8JFE0|A0A2G8JFE0_STIJA	140
tr|A0A5N4AE31|A0A5N4AE31_PHOPY	136
tr|A0A1Y1K7J6|A0A1Y1K7J6_PHOPY	148
tr|A0A2G8JWN4|A0A2G8JWN4_STIJA	139
tr|A0A1W4UJ07|A0A1W4UJ07_DROFC	132
tr|A0A1W4VB71|A0A1W4VB71_DROFC	127
tr|A0A5N4AE55|A0A5N4AE55_PHOPY	135
tr|A0A1W4V151|A0A1W4V151_DROFC	139
tr|A0A1Y1MEB6|A0A1Y1MEB6_PHOPY	135
tr|Q0ZL30|Q0ZL30_LEIDO	149
tr|A0A1W4UCU4|A0A1W4UCU4_DROFC	136
tr|A0A2G8JLG0|A0A2G8JLG0_STIJA	85
tr|A0A2G8LQ98|A0A2G8LQ98_STIJA	131
tr|A0A5N4A5M4|A0A5N4A5M4_PHOPY	151
tr|A0A2G8LQ12|A0A2G8LQ12_STIJA	131
tr|A0A2G8K2L6|A0A2G8K2L6_STIJA	141
tr|A0A2G8K2M7|A0A2G8K2M7_STIJA	156
tr|A0A2G8KET6|A0A2G8KET6_STIJA	122
tr|A0A2G8LRJ2|A0A2G8LRJ2_STIJA	139
tr|Q0ZL29|Q0ZL29_LEIDO	149
tr|A0A1Y1JWU1|A0A1Y1JWU1_PHOPY	135
tr|A0A2G8L4L8|A0A2G8L4L8_STIJA	138
tr|A0A2G8JPU8|A0A2G8JPU8_STIJA	135
tr|A0A1W4UNE7|A0A1W4UNE7_DROFC	136
tr|A0A1C9UNC6|A0A1C9UNC6_STIJA	156
tr|B3G4R7|B3G4R7_ADIVA	134
tr|A0A1C9UNC2|A0A1C9UNC2_STIJA	133
tr|A0A5N4AZ53|A0A5N4AZ53_PHOPY	162
tr|A0A1Y1N6J0|A0A1Y1N6J0_PHOPY	127
tr|A0A1Y1M9G2|A0A1Y1M9G2_PHOPY	151
tr|A0A6G5QC75|A0A6G5QC75_STIJA	138
tr|A0A2G8KHI3|A0A2G8KHI3_STIJA	133
tr|A0A1W4VCD2|A0A1W4VCD2_DROFC	138
tr|A0A1W4VE02|A0A1W4VE02_DROFC	146
tr|A0A2G8JD58|A0A2G8JD58_STIJA	142
tr|A0A2G8KU04|A0A2G8KU04_STIJA	121
tr|A0A1C9UND1|A0A1C9UND1_STIJA	138
tr|A0A1W4UN01|A0A1W4UN01_DROFC	129
tr|A0A2G8KHL4|A0A2G8KHL4_STIJA	88
tr|A0A1Y1LL07|A0A1Y1LL07_PHOPY	136
tr|A0A2G8KHK1|A0A2G8KHK1_STIJA	85
tr|A0A1Y1MTA9|A0A1Y1MTA9_PHOPY	170
tr|A0A2G8L988|A0A2G8L988_STIJA	133
tr|A0A504XBD7|A0A504XBD7_LEIDO	149
